HDI rang;HDI ;PAYS;1975                         Total population                                                                           (millions);2005                                  Total population                                                                           (millions);2015b                                Total population                                                                           (millions);1975-2005                        Taux de croissance dEmographique annuel                                                                                      (%);2005-15b                   Taux de croissance dEmographique annuel                                                                                      (%);1975                                Urban population                                (% of total);2005                       Urban population                                (% of total);2015b                                Urban population                                (% of total);"2005                       Population de moins de 15 ans                  
   (% of total)";"2015b                    Population de moins de 15 ans                  
   (% of total)";"2005                   Population âgee de 65 ans et plus
(% of total";"2015b                    Population âgee de 65 ans et plus
(% of total";"1970-75c                    Taux de fecondite total
(naissances par femme)";"2000-05c                           Taux de fecondite total
(naissances par femme)"
46;DEVELOPPEMENT HUMAIN ELEVE;Uruguay;2.8;3.3;3.4;0.5;0.3;83.4;92.0;93.1;23.8;21.4;13.5;14.4;3.0;2.2
47;DEVELOPPEMENT HUMAIN ELEVE;Croatia;4.3;4.6;4.5;0.2;-0.2;45.1;56.5;59.5;15.5;13.9;17.2;18.7;2.0;1.3
48;DEVELOPPEMENT HUMAIN ELEVE;Costa Rica;2.1;4.3;5.0;2.5;1.4;41.3;61.7;66.9;28.4;23.8;5.8;7.4;4.3;2.3
49;DEVELOPPEMENT HUMAIN ELEVE;Bahamas;0.2;0.3;0.4;1.8;1.2;71.5;90.4;92.2;27.6;23.0;6.2;8.2;3.4;2.1
50;DEVELOPPEMENT HUMAIN ELEVE;Seychelles;0.1;0.1;0.1;1.1;0.4;46.3;52.9;58.2;;;;;;
51;DEVELOPPEMENT HUMAIN ELEVE;Cuba;9.4;11.3;11.3;0.6;;64.2;75.5;74.7;19.2;15.7;11.2;14.3;3.6;1.6
52;DEVELOPPEMENT HUMAIN ELEVE;Mexico;60.7;104.3;115.8;1.8;1.0;62.8;76.0;78.7;30.8;25.6;5.8;7.5;6.5;2.4
53;DEVELOPPEMENT HUMAIN ELEVE;Bulgaria;8.7;7.7;7.2;-0.4;-0.8;57.6;70.0;72.8;13.8;13.5;17.2;19.2;2.2;1.3
54;DEVELOPPEMENT HUMAIN ELEVE;Saint Kitts and Nevis;;;0.1;0.3;1.2;35.0;32.2;33.5;;;;;;
55;DEVELOPPEMENT HUMAIN ELEVE;Tonga;0.1;0.1;0.1;0.2;0.4;20.3;24.0;27.4;37.5;33.9;6.4;6.8;5.5;3.7
56;DEVELOPPEMENT HUMAIN ELEVE;Libyan Arab Jamahiriya;2.5;5.9;7.1;2.9;1.9;57.3;84.8;87.4;30.3;29.4;3.8;4.9;7.6;3.0
57;DEVELOPPEMENT HUMAIN ELEVE;Antigua and Barbuda;0.1;0.1;0.1;0.3;1.1;34.2;39.1;44.7;;;;;;
58;DEVELOPPEMENT HUMAIN ELEVE;Oman;0.9;2.5;3.1;3.4;2.0;34.1;71.5;72.3;33.8;28.6;2.6;3.6;7.2;3.7
59;DEVELOPPEMENT HUMAIN ELEVE;Trinidad and Tobago;1.0;1.3;1.4;0.9;0.4;11.4;12.2;15.8;22.2;20.8;6.5;8.2;3.5;1.6
60;DEVELOPPEMENT HUMAIN ELEVE;Romania;21.2;21.6;20.6;0.1;-0.5;42.8;53.7;56.1;15.7;14.7;14.8;15.7;2.6;1.3
61;DEVELOPPEMENT HUMAIN ELEVE;Saudi Arabia;7.3;23.6;29.3;3.9;2.1;58.3;81.0;83.2;34.5;30.7;2.8;3.3;7.3;3.8
62;DEVELOPPEMENT HUMAIN ELEVE;Panama;1.7;3.2;3.8;2.1;1.6;49.0;70.8;77.9;30.4;27.2;6.0;7.5;4.9;2.7
63;DEVELOPPEMENT HUMAIN ELEVE;Malaysia;12.3;25.7;30.0;2.5;1.6;37.7;67.3;75.4;31.4;27.3;4.4;5.8;5.2;2.9
64;DEVELOPPEMENT HUMAIN ELEVE;Belarus;9.4;9.8;9.3;0.1;-0.6;50.6;72.2;76.7;15.7;14.4;14.4;13.7;2.3;1.2
65;DEVELOPPEMENT HUMAIN ELEVE;Mauritius;0.9;1.2;1.3;1.1;0.7;43.4;42.4;44.1;24.4;20.9;6.6;8.3;3.2;1.9
66;DEVELOPPEMENT HUMAIN ELEVE;Bosnia and Herzegovina;3.7;3.9;3.9;0.1;;31.3;45.7;51.8;17.6;13.9;13.7;16.3;2.6;1.3
67;DEVELOPPEMENT HUMAIN ELEVE;Russian Federation;134.2;144.0;136.5;0.2;-0.5;66.9;73.0;72.6;15.1;15.9;13.8;13.1;2.0;1.3
68;DEVELOPPEMENT HUMAIN ELEVE;Albania;2.4;3.2;3.3;0.9;0.6;32.7;45.4;52.8;26.3;22.3;8.4;10.6;4.7;2.2
69;DEVELOPPEMENT HUMAIN ELEVE;Macedonia (TFYR);1.7;2.0;2.0;0.6;;50.6;68.9;75.1;19.7;16.2;11.1;13.0;3.0;1.6
70;DEVELOPPEMENT HUMAIN ELEVE;Brazil;108.1;186.8;210.0;1.8;1.2;61.7;84.2;88.2;27.8;25.4;6.1;7.7;4.7;2.3
71;DEVELOPPEMENT HUMAIN MOYEN;Dominica;0.1;0.1;0.1;;-0.1;55.3;72.9;76.4;;;;;;
72;DEVELOPPEMENT HUMAIN MOYEN;Saint Lucia;0.1;0.2;0.2;1.3;1.1;25.2;27.6;29.0;27.9;25.4;7.2;7.3;5.7;2.2
73;DEVELOPPEMENT HUMAIN MOYEN;Kazakhstan;14.1;15.2;16.3;0.2;0.7;52.6;57.3;60.3;24.2;24.9;8.0;7.5;3.5;2.0
74;DEVELOPPEMENT HUMAIN MOYEN;Venezuela (Bolivarian Republic of);12.7;26.7;31.3;2.5;1.6;75.8;93.4;95.9;31.3;27.9;5.0;6.6;4.9;2.7
75;DEVELOPPEMENT HUMAIN MOYEN;Colombia;25.3;44.9;50.7;1.9;1.2;60.0;72.7;75.7;30.3;25.4;5.1;6.8;5.0;2.5
76;DEVELOPPEMENT HUMAIN MOYEN;Ukraine;49.0;46.9;43.4;-0.1;-0.8;58.4;67.8;70.2;14.7;13.9;16.1;15.9;2.2;1.2
77;DEVELOPPEMENT HUMAIN MOYEN;Samoa;0.2;0.2;0.2;0.7;0.8;21.0;22.4;24.9;40.8;33.8;4.6;4.8;5.7;4.4
78;DEVELOPPEMENT HUMAIN MOYEN;Thailand;42.2;63.0;66.8;1.3;0.6;23.8;32.3;36.2;21.7;19.7;7.8;10.2;5.0;1.8
79;DEVELOPPEMENT HUMAIN MOYEN;Dominican Republic;5.3;9.5;10.9;2.0;1.4;45.7;66.8;73.6;33.5;30.5;5.6;6.7;5.7;3.0
80;DEVELOPPEMENT HUMAIN MOYEN;Belize;0.1;0.3;0.3;2.4;2.0;50.2;48.3;51.2;37.6;32.0;4.2;4.6;6.3;3.4
81;DEVELOPPEMENT HUMAIN MOYEN;China;927.8;1,313.0;1,388.6;1.2;0.6;17.4;40.4;49.2;21.6;18.5;7.7;9.6;4.9;1.7
82;DEVELOPPEMENT HUMAIN MOYEN;Grenada;0.1;0.1;0.1;0.4;0.1;32.6;30.6;32.2;34.2;26.7;6.8;6.0;4.6;2.4
83;DEVELOPPEMENT HUMAIN MOYEN;Armenia;2.8;3.0;3.0;0.2;-0.1;63.6;64.1;64.1;20.8;17.5;12.1;11.0;3.0;1.3
84;DEVELOPPEMENT HUMAIN MOYEN;Turkey;41.2;73.0;82.1;1.9;1.2;41.6;67.3;71.9;28.3;24.4;5.6;6.5;5.3;2.2
85;DEVELOPPEMENT HUMAIN MOYEN;Suriname;0.4;0.5;0.5;0.7;0.5;49.5;73.9;77.4;29.8;26.2;6.3;7.3;5.3;2.6
86;DEVELOPPEMENT HUMAIN MOYEN;Jordan;1.9;5.5;6.9;3.5;2.2;57.7;82.3;85.3;37.2;32.2;3.2;3.9;7.8;3.5
87;DEVELOPPEMENT HUMAIN MOYEN;Peru;15.2;27.3;30.8;2.0;1.2;61.5;72.6;74.9;31.8;27.4;5.6;6.7;6.0;2.7
88;DEVELOPPEMENT HUMAIN MOYEN;Lebanon;2.7;4.0;4.4;1.3;1.0;67.0;86.6;87.9;28.6;24.6;7.2;7.6;4.8;2.3
89;DEVELOPPEMENT HUMAIN MOYEN;Ecuador;6.9;13.1;14.6;2.1;1.1;42.4;62.8;67.6;32.6;28.2;5.9;7.5;6.0;2.8
90;DEVELOPPEMENT HUMAIN MOYEN;Philippines;42.0;84.6;101.1;2.3;1.8;35.6;62.7;69.6;36.2;32.5;3.8;4.7;6.0;3.5
91;DEVELOPPEMENT HUMAIN MOYEN;Tunisia;5.7;10.1;11.2;1.9;1.0;49.9;65.3;69.1;26.0;22.5;6.3;6.7;6.2;2.0
92;DEVELOPPEMENT HUMAIN MOYEN;Fiji;0.6;0.8;0.9;1.2;0.5;36.7;50.8;56.1;32.9;28.7;4.2;6.0;4.2;3.0
93;DEVELOPPEMENT HUMAIN MOYEN;Saint Vincent and the Grenadines;0.1;0.1;0.1;0.7;0.4;27.0;45.9;50.0;29.3;26.8;6.5;7.0;5.5;2.3
94;DEVELOPPEMENT HUMAIN MOYEN;Iran (Islamic Republic of);33.3;69.4;79.4;2.4;1.3;45.7;66.9;71.9;28.8;25.6;4.5;4.9;6.4;2.1
95;DEVELOPPEMENT HUMAIN MOYEN;Paraguay;2.8;5.9;7.0;2.5;1.7;39.0;58.5;64.4;35.8;31.4;4.8;5.8;5.4;3.5
96;DEVELOPPEMENT HUMAIN MOYEN;Georgia;4.9;4.5;4.2;-0.3;-0.7;49.5;52.2;53.8;18.9;15.9;14.3;14.4;2.6;1.5
97;DEVELOPPEMENT HUMAIN MOYEN;Guyana;0.7;0.7;0.7;;-0.3;30.0;28.2;29.4;31.1;25.3;5.7;8.2;4.9;2.4
98;DEVELOPPEMENT HUMAIN MOYEN;Azerbaijan;5.7;8.4;9.0;1.3;0.8;51.9;51.5;52.8;25.3;20.6;7.2;6.8;4.3;1.7
99;DEVELOPPEMENT HUMAIN MOYEN;Sri Lanka;13.7;19.1;20.0;1.1;0.4;19.5;15.1;15.7;24.2;21.4;6.5;9.3;4.1;2.0
100;DEVELOPPEMENT HUMAIN MOYEN;Maldives;0.1;0.3;0.4;2.6;1.8;17.3;29.6;34.8;34.0;29.0;3.8;3.9;7.0;2.8
101;DEVELOPPEMENT HUMAIN MOYEN;Jamaica;2.0;2.7;2.8;1.0;0.5;44.1;53.1;56.7;31.7;27.9;7.5;7.9;5.0;2.6
102;DEVELOPPEMENT HUMAIN MOYEN;Cape Verde;0.3;0.5;0.6;2.0;2.1;21.4;57.3;64.3;39.5;35.6;4.3;3.3;7.0;3.8
103;DEVELOPPEMENT HUMAIN MOYEN;El Salvador;4.1;6.7;7.6;1.6;1.3;41.5;59.8;63.2;34.1;29.7;5.5;6.5;6.1;2.9
104;DEVELOPPEMENT HUMAIN MOYEN;Algeria;16.0;32.9;38.1;2.4;1.5;40.3;63.3;69.3;29.6;26.7;4.5;5.0;7.4;2.5
105;DEVELOPPEMENT HUMAIN MOYEN;Viet Nam;48.0;85.0;96.5;1.9;1.3;18.8;26.4;31.6;29.6;25.0;5.6;5.8;6.7;2.3
106;DEVELOPPEMENT HUMAIN MOYEN;Occupied Palestinian Territories;1.3;3.8;5.1;3.7;3.0;59.6;71.6;72.9;45.9;41.9;3.1;3.0;7.7;5.6
107;DEVELOPPEMENT HUMAIN MOYEN;Indonesia;135.4;226.1;251.6;1.7;1.1;19.3;48.1;58.5;28.4;24.9;5.5;6.6;5.3;2.4
108;DEVELOPPEMENT HUMAIN MOYEN;Syrian Arab Republic;7.5;18.9;23.5;3.1;2.2;45.1;50.6;53.4;36.6;33.0;3.2;3.6;7.5;3.5
109;DEVELOPPEMENT HUMAIN MOYEN;Turkmenistan;2.5;4.8;5.5;2.2;1.3;47.6;46.2;50.8;31.8;27.0;4.7;4.4;6.2;2.8
110;DEVELOPPEMENT HUMAIN MOYEN;Nicaragua;2.8;5.5;6.3;2.2;1.4;48.9;59.0;63.0;37.9;32.0;4.0;4.8;6.8;3.0
111;DEVELOPPEMENT HUMAIN MOYEN;Moldova;3.8;3.9;3.6;;-0.6;36.2;46.7;50.0;20.0;17.2;11.1;11.8;2.6;1.5
112;DEVELOPPEMENT HUMAIN MOYEN;Egypt;39.2;72.8;86.2;2.1;1.7;43.5;42.8;45.4;33.3;30.7;4.8;5.6;5.9;3.2
113;DEVELOPPEMENT HUMAIN MOYEN;Uzbekistan;14.0;26.6;30.6;2.1;1.4;39.1;36.7;38.0;33.2;28.3;4.7;4.4;6.3;2.7
114;DEVELOPPEMENT HUMAIN MOYEN;Mongolia;1.4;2.6;2.9;1.9;1.0;48.7;56.7;58.8;28.9;24.3;3.9;4.3;7.3;2.1
115;DEVELOPPEMENT HUMAIN MOYEN;Honduras;3.1;6.8;8.3;2.6;1.9;32.1;46.5;51.4;40.0;34.3;4.1;4.6;7.1;3.7
116;DEVELOPPEMENT HUMAIN MOYEN;Kyrgyzstan;3.3;5.2;5.8;1.5;1.1;38.2;35.8;38.1;31.0;27.3;5.9;5.1;4.7;2.5
117;DEVELOPPEMENT HUMAIN MOYEN;Bolivia;4.8;9.2;10.9;2.2;1.7;41.3;64.2;68.8;38.1;33.5;4.5;5.2;6.5;4.0
118;DEVELOPPEMENT HUMAIN MOYEN;Guatemala;6.2;12.7;16.2;2.4;2.4;36.7;47.2;52.0;43.1;39.5;4.3;4.7;6.2;4.6
119;DEVELOPPEMENT HUMAIN MOYEN;Gabon;0.6;1.3;1.5;2.6;1.5;43.0;83.6;87.7;35.9;31.8;4.7;4.8;5.0;3.4
120;DEVELOPPEMENT HUMAIN MOYEN;Vanuatu;0.1;0.2;0.3;2.5;2.3;13.4;23.5;28.1;39.8;35.1;3.3;3.8;6.1;4.2
121;DEVELOPPEMENT HUMAIN MOYEN;South Africa;25.7;47.9;50.3;2.1;0.5;48.1;59.3;64.1;32.1;30.2;4.2;5.5;5.5;2.8
122;DEVELOPPEMENT HUMAIN MOYEN;Tajikistan;3.4;6.6;7.7;2.1;1.6;35.5;24.7;24.6;39.4;33.6;3.9;3.5;6.8;3.8
123;DEVELOPPEMENT HUMAIN MOYEN;Sao Tome and Principe;0.1;0.2;0.2;2.1;1.6;31.6;58.0;65.8;41.6;38.1;4.4;3.5;6.5;4.3
124;DEVELOPPEMENT HUMAIN MOYEN;Botswana;0.8;1.8;2.1;2.7;1.2;11.8;57.4;64.6;35.6;32.1;3.4;3.8;6.5;3.2
125;DEVELOPPEMENT HUMAIN MOYEN;Namibia;0.9;2.0;2.3;2.7;1.2;23.7;35.1;41.1;39.1;33.2;3.5;4.0;6.6;3.6
126;DEVELOPPEMENT HUMAIN MOYEN;Morocco;17.3;30.5;34.3;1.9;1.2;37.8;58.7;65.0;30.3;26.8;5.2;5.9;6.9;2.5
127;DEVELOPPEMENT HUMAIN MOYEN;Equatorial Guinea;0.2;0.5;0.6;2.6;2.4;27.4;38.9;41.1;42.4;41.3;4.1;3.9;5.7;5.6
128;DEVELOPPEMENT HUMAIN MOYEN;India;613.8;1,134.4;1,302.5;2.0;1.4;21.3;28.7;32.0;33.0;28.7;5.0;5.8;5.3;3.1
129;DEVELOPPEMENT HUMAIN MOYEN;Solomon Islands;0.2;0.5;0.6;3.0;2.2;9.1;17.0;20.5;40.5;35.9;2.9;3.3;7.2;4.4
130;DEVELOPPEMENT HUMAIN MOYEN;Lao People's Democratic Republic;2.9;5.7;6.7;2.2;1.7;11.1;20.6;24.9;39.8;32.8;3.5;3.4;6.4;3.6
131;DEVELOPPEMENT HUMAIN MOYEN;Cambodia;7.1;14.0;16.6;2.3;1.8;10.3;19.7;26.1;37.6;32.1;3.1;4.0;5.5;3.6
132;DEVELOPPEMENT HUMAIN MOYEN;Myanmar;29.8;48.0;52.0;1.6;0.8;23.9;30.6;37.4;27.3;23.1;5.6;6.3;5.9;2.2
133;DEVELOPPEMENT HUMAIN MOYEN;Bhutan;0.4;0.6;0.7;1.9;1.5;4.6;11.1;14.8;33.0;24.9;4.6;5.4;6.7;2.9
134;DEVELOPPEMENT HUMAIN MOYEN;Comoros;0.3;0.8;1.0;3.1;2.3;21.2;37.0;44.0;42.0;38.5;2.7;3.1;7.1;4.9
135;DEVELOPPEMENT HUMAIN MOYEN;Ghana;10.3;22.5;27.3;2.6;1.9;30.1;47.8;55.1;39.0;35.1;3.6;4.3;6.7;4.4
136;DEVELOPPEMENT HUMAIN MOYEN;Pakistan;68.3;158.1;190.7;2.8;1.9;26.3;34.9;39.6;37.2;32.1;3.9;4.3;6.6;4.0
137;DEVELOPPEMENT HUMAIN MOYEN;Mauritania;1.3;3.0;3.8;2.7;2.4;20.6;40.4;43.1;40.3;36.9;3.6;3.6;6.6;4.8
138;DEVELOPPEMENT HUMAIN MOYEN;Lesotho;1.1;2.0;2.1;1.8;0.6;10.8;18.7;22.0;40.4;37.4;4.7;4.7;5.8;3.8
139;DEVELOPPEMENT HUMAIN MOYEN;Congo;1.5;3.6;4.5;2.8;2.1;43.3;60.2;64.2;41.9;39.8;3.2;3.3;6.3;4.8
140;DEVELOPPEMENT HUMAIN MOYEN;Bangladesh;79.0;153.3;180.1;2.2;1.6;9.9;25.1;29.9;35.2;31.1;3.5;4.3;6.2;3.2
141;DEVELOPPEMENT HUMAIN MOYEN;Swaziland;0.5;1.1;1.2;2.5;0.6;14.0;24.1;27.5;39.8;36.5;3.2;3.8;6.9;3.9
142;DEVELOPPEMENT HUMAIN MOYEN;Nepal;13.5;27.1;32.8;2.3;1.9;4.8;15.8;20.9;39.0;34.1;3.7;4.2;5.8;3.7
143;DEVELOPPEMENT HUMAIN MOYEN;Madagascar;7.9;18.6;24.1;2.9;2.6;16.3;26.8;30.1;43.8;40.4;3.1;3.3;6.7;5.3
144;DEVELOPPEMENT HUMAIN MOYEN;Cameroon;7.8;17.8;21.5;2.7;1.9;27.3;54.6;62.7;41.8;38.4;3.5;3.6;6.3;4.9
145;DEVELOPPEMENT HUMAIN MOYEN;Papua New Guinea;2.9;6.1;7.3;2.5;1.9;11.9;13.4;15.0;40.6;35.8;2.4;2.7;6.1;4.3
146;DEVELOPPEMENT HUMAIN MOYEN;Haiti;5.1;9.3;10.8;2.0;1.5;21.7;38.8;45.5;38.0;34.1;4.1;4.6;5.6;4.0
147;DEVELOPPEMENT HUMAIN MOYEN;Sudan;16.8;36.9;45.6;2.6;2.1;18.9;40.8;49.4;40.7;36.4;3.5;4.1;6.6;4.8
148;DEVELOPPEMENT HUMAIN MOYEN;Kenya;13.5;35.6;46.2;3.2;2.6;12.9;20.7;24.1;42.6;42.5;2.7;2.6;8.0;5.0
149;DEVELOPPEMENT HUMAIN MOYEN;Djibouti;0.2;0.8;1.0;4.3;1.7;67.1;86.1;89.6;38.5;33.5;3.0;3.7;7.2;4.5
150;DEVELOPPEMENT HUMAIN MOYEN;Timor-Leste;0.7;1.1;1.5;1.5;3.4;14.6;26.5;31.2;45.0;44.0;2.7;3.0;6.2;7.0
151;DEVELOPPEMENT HUMAIN MOYEN;Zimbabwe;6.2;13.1;14.5;2.5;1.0;19.9;35.9;40.9;39.5;35.2;3.5;3.7;7.4;3.6
152;DEVELOPPEMENT HUMAIN MOYEN;Togo;2.4;6.2;8.0;3.1;2.5;22.8;40.1;47.4;43.3;40.0;3.1;3.3;7.1;5.4
153;DEVELOPPEMENT HUMAIN MOYEN;Yemen;7.1;21.1;28.3;3.6;2.9;14.8;27.3;31.9;45.9;42.4;2.3;2.5;8.7;6.0
